 Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Beaman, Caitlin E",March_2024,96127,None,3523,3523,0,1557.17,0.44200114,1442.57,114.6,2880.56,0,27.1,0,255,272,272,-941.83,1.2673375
"Beaman, Caitlin E",March_2024,96372,None,0,0,0,25.96,,12.6,13.36,29.4,0,0,0,0,0,0,-55.36,
"Beaman, Caitlin E",March_2024,99072,None,75,75,0,0,0,0,0,135,0,0,0,5,5,5,-60,1.8
"Beaman, Caitlin E",March_2024,99173,None,0,0,0,5.34,,5.34,0,34.66,0,0,0,0,0,0,-40,
"Beaman, Caitlin E",March_2024,99204,None,0,0,0,137.26,,137.26,0,0,0,0,0,0,0,0,-137.26,
"Beaman, Caitlin E",March_2024,99211,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,99213,None,1029,1029,0,1050.78,1.02116618,569.39,481.39,681.12,0,0,0,7,7,7,-702.9,1.68309038
"Beaman, Caitlin E",March_2024,99214,None,73750,73750,0,37440.03,0.50766142,28927.76,8512.27,50843.89,0,425.27,0,279,295,295,-14959.19,1.20283647
"Beaman, Caitlin E",March_2024,99215,None,1752,1752,0,700.53,0.39984589,700.53,0,760.66,0,0,0,5,6,6,290.81,0.83401256
"Beaman, Caitlin E",March_2024,99385,None,482,482,0,243.72,0.50564315,243.72,0,238.28,0,0,0,2,2,2,0,1
"Beaman, Caitlin E",March_2024,99386,None,544,544,0,321.64,0.59125,296.64,25,247.36,0,0,0,2,2,2,-25,1.04595588
"Beaman, Caitlin E",March_2024,99393,None,0,0,0,102.55,,102.55,0,63.45,0,0,0,0,0,0,-166,
"Beaman, Caitlin E",March_2024,99394,None,0,0,0,112.24,,112.24,0,73.76,0,0,0,0,0,0,-186,
"Beaman, Caitlin E",March_2024,99395,None,3090,3090,0,2092.64,0.67722977,2092.64,0,2027.36,0,0,0,16,16,16,-1030,1.33333333
"Beaman, Caitlin E",March_2024,99396,None,3842,3842,0,2650.79,0.68995055,2630.79,20,2793.21,0,0,0,17,17,17,-1602,1.41697033
"Beaman, Caitlin E",March_2024,99406,None,150,150,0,56.86,0.37906667,56.86,0,63.14,0,0,0,4,5,5,30,0.8
"Beaman, Caitlin E",March_2024,99439,None,400,400,0,216.5,0.54125,216.5,0,183.5,0,0,0,4,4,5,0,1
"Beaman, Caitlin E",March_2024,99454,None,65,65,0,8.43,0.12969231,8.43,0,0,0,0,0,1,1,1,56.57,0.12969231
"Beaman, Caitlin E",March_2024,99457,None,55,55,0,40.53,0.73690909,40.53,0,14.62,0,0,0,1,1,1,-0.15,1.00272727
"Beaman, Caitlin E",March_2024,99490,None,5355,5355,0,3465.99,0.6472437,3300.83,165.16,1943.93,0,0,0,63,63,63,-54.92,1.01025584
"Beaman, Caitlin E",March_2024,Forms,None,125,125,0,50,0.4,0,50,0,0,0,0,5,5,5,75,0.4
"Beaman, Caitlin E",March_2024,G0009,None,55,55,0,0,0,0,0,0,0,0,0,1,1,1,55,0
"Beaman, Caitlin E",March_2024,G0439,None,708,708,0,368.89,0.52103107,368.89,0,339.11,0,0,0,3,3,3,0,1
"Beaman, Caitlin E",March_2024,G0444,None,74,74,0,35.02,0.47324324,35.02,0,38.98,0,0,0,2,2,2,0,1
"Beaman, Caitlin E",March_2024,G2181,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",March_2024,G2211,None,1620,1620,0,624.43,0.38545062,610.97,13.46,758.85,0,0,0,51,54,54,236.72,0.85387654
"Beaman, Caitlin E",March_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,22,22,22,0,
"Beaman, Caitlin E",March_2024,G8400,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",March_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,233,243,243,0,
"Beaman, Caitlin E",March_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Beaman, Caitlin E",March_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,44,44,44,0,
"Beaman, Caitlin E",March_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,32,35,35,0,
"Beaman, Caitlin E",March_2024,G8433,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,104,109,109,0,
"Beaman, Caitlin E",March_2024,G8483,None,0,0,0,0,,0,0,0,0,0,0,121,124,124,0,
"Beaman, Caitlin E",March_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",March_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,286,302,302,0,
"Beaman, Caitlin E",March_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",March_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,93,95,95,0,
"Beaman, Caitlin E",March_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Beaman, Caitlin E",March_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,98,103,103,0,
"Beaman, Caitlin E",March_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Beaman, Caitlin E",March_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,259,272,272,0,
"Beaman, Caitlin E",March_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Beaman, Caitlin E",March_2024,G9717,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,55,59,59,0,
"Beaman, Caitlin E",March_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,22,22,22,0,
"Beaman, Caitlin E",March_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,302,321,321,0,
"Beaman, Caitlin E",March_2024,G9905,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,G9990,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",March_2024,G9991,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Beaman, Caitlin E",March_2024,INTC,None,4.32,4.32,0,0,0,0,0,0,0,0,0,1,1,1,4.32,0
"Beaman, Caitlin E",March_2024,INTCO,None,0,0,0,0.92,,0.92,0,0,0,0,0,0,0,0,-0.92,
"Beaman, Caitlin E",March_2024,J3301,None,31.12,31.12,0,3.04,0.09768638,3.04,0,11.76,0,0.76,0,2,2,8,15.56,0.5
"Beaman, Caitlin E",March_2024,Nshow,None,750,700,50,175,0.23333333,0,175,0,0,0,0,17,17,17,575,0.23333333
"Beaman, Caitlin E",April_2024,1036F,None,0,0,0,0,,0,0,-25,0,0,0,350,371,371,25,
"Beaman, Caitlin E",April_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Beaman, Caitlin E",April_2024,1124F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,1125F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Beaman, Caitlin E",April_2024,1126F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,1159F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Beaman, Caitlin E",April_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Beaman, Caitlin E",April_2024,17110,None,226,226,0,70.3,0.31106195,70.3,0,155.7,0,0,0,1,1,1,0,1
"Beaman, Caitlin E",April_2024,20610,None,366,366,0,133.59,0.365,78.59,55,135.41,0,0,0,3,3,3,97,0.73497268
"Beaman, Caitlin E",April_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,60,62,62,0,
"Beaman, Caitlin E",April_2024,3044F,None,0,0,0,0,,0,0,0,0,0,0,23,23,23,0,
"Beaman, Caitlin E",April_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Beaman, Caitlin E",April_2024,3052F,None,0,0,0,25,,25,0,-50,0,0,0,0,0,0,25,
"Beaman, Caitlin E",April_2024,69209,None,29,29,0,0,0,0,0,0,0,0,0,1,1,1,29,0
"Beaman, Caitlin E",April_2024,81003,None,132,132,0,3.11,0.02356061,1.12,1.99,52.09,0,0,0,11,11,11,76.8,0.41818182
"Beaman, Caitlin E",April_2024,81025,None,40,40,0,5.17,0.12925,5.17,0,14.83,0,0,0,2,2,2,20,0.5
"Beaman, Caitlin E",April_2024,87426,None,1500,1500,0,465.75,0.3105,319.97,145.78,869.34,0,42.4,0,20,20,20,122.51,0.91832667
"Beaman, Caitlin E",April_2024,87804,None,880,880,0,411.96,0.46813636,345.2,66.76,292.36,0,39.72,0,22,22,44,135.96,0.8455
"Beaman, Caitlin E",April_2024,87811,None,150,150,0,40.55,0.27033333,40.55,0,34.45,0,0,0,2,2,2,75,0.5
"Beaman, Caitlin E",April_2024,87880,None,256,256,0,156.92,0.61296875,118.15,38.77,224.96,0,19.84,0,8,8,8,-145.72,1.56921875
"Beaman, Caitlin E",April_2024,90471,None,42,42,0,0,0,0,0,0,0,0,0,1,1,1,42,0
"Beaman, Caitlin E",April_2024,90662,None,0,0,0,73.4,,73.4,0,1.6,0,0,0,0,0,0,-75,
"Beaman, Caitlin E",April_2024,90670,None,460,460,0,498.18,1.083,498.18,0,421.82,0,0,0,1,1,1,-460,2
"Beaman, Caitlin E",April_2024,90715,None,65,65,0,0,0,0,0,0,0,0,0,1,1,1,65,0
"Beaman, Caitlin E",April_2024,92551,None,0,0,0,11.02,,0,11.02,0,0,0,0,0,0,0,-11.02,
"Beaman, Caitlin E",April_2024,93000,None,0,0,0,14.43,,0,14.43,0,0,0,0,0,0,0,-14.43,
"Beaman, Caitlin E",April_2024,94010,None,219,219,0,5.06,0.02310502,5.06,0,83.65,0,0,0,3,3,3,130.29,0.40506849
"Beaman, Caitlin E",April_2024,96127,None,4199,4173,26,1330.24,0.31679924,1124.16,206.08,2200.57,0,26,0,307,323,323,642.19,0.84706121
"Beaman, Caitlin E",April_2024,96372,None,84,42,42,25,0.29761905,0,25,0,0,0,0,2,2,2,59,0.29761905
"Beaman, Caitlin E",April_2024,97750,None,154,154,0,0,0,0,0,0,0,0,0,1,1,2,154,0
"Beaman, Caitlin E",April_2024,99072,None,105,105,0,0,0,0,0,15,0,0,0,7,7,7,90,0.14285714
"Beaman, Caitlin E",April_2024,99204,None,330,330,0,122.61,0.37154545,0,122.61,166.32,0,0,0,1,1,1,41.07,0.87554545
"Beaman, Caitlin E",April_2024,99213,None,1029,1029,0,1011.13,0.98263362,601.72,409.41,748.66,0,40,0,7,7,7,-770.79,1.74906706
"Beaman, Caitlin E",April_2024,99214,None,79750,78750,1000,31655.39,0.39693279,22814.83,8840.56,41167.84,0,667.75,0,301,319,319,6259.02,0.92151699
"Beaman, Caitlin E",April_2024,99215,None,1168,1168,0,635.56,0.54414384,635.56,0,532.44,0,0,0,4,4,4,0,1
"Beaman, Caitlin E",April_2024,99395,None,4944,4944,0,1642.84,0.33228964,1587.84,55,1708.16,0,0,0,24,24,24,1593,0.67779126
"Beaman, Caitlin E",April_2024,99396,None,7684,7684,0,1286.33,0.1674037,1237.46,48.87,1474.54,0,0,0,34,34,34,4923.13,0.35930115
"Beaman, Caitlin E",April_2024,99406,None,150,150,0,55.07,0.36713333,55.07,0,124.93,0,0,0,5,5,5,-30,1.2
"Beaman, Caitlin E",April_2024,99439,None,80,80,0,48.08,0.601,48.08,0,39.81,0,0,0,1,1,1,-7.89,1.098625
"Beaman, Caitlin E",April_2024,99454,None,65,65,0,38.89,0.59830769,38.89,0,26.11,0,0,0,1,1,1,0,1
"Beaman, Caitlin E",April_2024,99457,None,55,55,0,8.06,0.14654545,8.06,0,0,0,0,0,1,1,1,46.94,0.14654545
"Beaman, Caitlin E",April_2024,99490,None,4505,4505,0,2898.76,0.64345394,2795.68,103.08,1755.07,0,0,0,53,53,53,-148.83,1.03303663
"Beaman, Caitlin E",April_2024,COLF,None,6.07,6.07,0,37.55,6.18616145,0,37.55,0,0,0,0,1,1,1,-31.48,6.18616145
"Beaman, Caitlin E",April_2024,Forms,None,25,25,0,75,3,0,75,0,0,0,0,1,1,1,-50,3
"Beaman, Caitlin E",April_2024,G0008,None,0,0,0,24.17,,24.17,0,17.83,0,0,0,0,0,0,-42,
"Beaman, Caitlin E",April_2024,G0009,None,55,55,0,58.65,1.06636364,58.65,0,51.35,0,0,0,1,1,1,-55,2
"Beaman, Caitlin E",April_2024,G0439,None,944,944,0,732.42,0.77586864,732.42,0,683.58,0,0,0,4,4,4,-472,1.5
"Beaman, Caitlin E",April_2024,G0444,None,148,148,0,89.05,0.60168919,89.05,0,132.95,0,0,0,4,4,4,-74,1.5
"Beaman, Caitlin E",April_2024,G2211,None,1440,1440,0,637.96,0.44302778,575.88,62.08,775.14,0,0,0,44,48,48,26.9,0.98131944
"Beaman, Caitlin E",April_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,16,17,17,0,
"Beaman, Caitlin E",April_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,262,277,277,0,
"Beaman, Caitlin E",April_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,53,57,57,0,
"Beaman, Caitlin E",April_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,28,28,28,0,
"Beaman, Caitlin E",April_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,G8483,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,334,355,355,0,
"Beaman, Caitlin E",April_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Beaman, Caitlin E",April_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,102,104,104,0,
"Beaman, Caitlin E",April_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,13,14,14,0,
"Beaman, Caitlin E",April_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,111,115,115,0,
"Beaman, Caitlin E",April_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",April_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,301,318,318,0,
"Beaman, Caitlin E",April_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,12,13,13,0,
"Beaman, Caitlin E",April_2024,G9711,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,G9716,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,G9745,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,53,54,54,0,
"Beaman, Caitlin E",April_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,17,17,17,0,
"Beaman, Caitlin E",April_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,351,372,372,0,
"Beaman, Caitlin E",April_2024,G9905,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",April_2024,G9990,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,G9991,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",April_2024,INTBL,None,0,0,0,1.96,,1.96,0,0,0,0,0,0,0,0,-1.96,
"Beaman, Caitlin E",April_2024,J3301,None,46.68,46.68,0,7.76,0.16623822,3.04,4.72,23.52,0,0,0,3,3,12,15.4,0.67009426
"Beaman, Caitlin E",April_2024,LATE,None,0,0,0,15,,0,15,0,0,0,0,0,0,0,-15,
"Beaman, Caitlin E",April_2024,M1211,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",April_2024,Nshow,None,200,200,0,320,1.6,0,320,0,0,0,0,5,5,5,-120,1.6
"Beaman, Caitlin E",May_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,338,366,366,0,
"Beaman, Caitlin E",May_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",May_2024,1125F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Beaman, Caitlin E",May_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",May_2024,1159F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",May_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",May_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",May_2024,17110,None,0,0,0,25,,25,0,130.7,0,0,0,0,0,0,-155.7,
"Beaman, Caitlin E",May_2024,20526,None,0,0,0,274.08,,274.08,0,141.96,0,0,0,0,0,0,-416.04,
"Beaman, Caitlin E",May_2024,20610,None,0,0,0,167.72,,112.72,55,131.28,0,0,0,0,0,0,-299,
"Beaman, Caitlin E",May_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,66,71,71,0,
"Beaman, Caitlin E",May_2024,3044F,None,0,0,0,0,,0,0,0,0,0,0,27,28,28,0,
"Beaman, Caitlin E",May_2024,3046F,None,0,0,0,-25,,-25,0,25,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,3051F,None,0,0,0,10,,10,0,-10,0,0,0,10,10,10,0,
"Beaman, Caitlin E",May_2024,3052F,None,0,0,0,25,,25,0,-25,0,0,0,3,3,3,0,
"Beaman, Caitlin E",May_2024,69209,None,0,0,0,0,,0,0,9.11,0,0,0,0,0,0,-9.11,
"Beaman, Caitlin E",May_2024,69210,None,98,98,0,0,0,0,0,0,0,0,0,1,1,1,98,0
"Beaman, Caitlin E",May_2024,81003,None,84,84,0,13.78,0.16404762,12.43,1.35,93.65,0,0,0,7,7,7,-23.43,1.27892857
"Beaman, Caitlin E",May_2024,81025,None,0,0,0,7.3,,7.3,0,27.53,0,0,0,0,0,0,-34.83,
"Beaman, Caitlin E",May_2024,87426,None,1125,1125,0,540.62,0.48055111,413.28,127.34,835.8,0,0,0,15,15,15,-251.42,1.22348444
"Beaman, Caitlin E",May_2024,87804,None,840,840,0,530.83,0.63194048,407.7,123.13,379.78,0,0,0,21,21,42,-70.61,1.08405952
"Beaman, Caitlin E",May_2024,87811,None,450,450,0,89.16,0.19813333,41.59,47.57,250.27,0,0,0,6,6,6,110.57,0.75428889
"Beaman, Caitlin E",May_2024,87880,None,448,448,0,108.72,0.24267857,81.34,27.38,202.5,0,0,0,14,14,14,136.78,0.6946875
"Beaman, Caitlin E",May_2024,90460,None,42,42,0,0,0,0,0,0,0,0,0,1,1,1,42,0
"Beaman, Caitlin E",May_2024,90471,None,84,84,0,17,0.20238095,17,0,67,0,0,0,2,2,2,0,1
"Beaman, Caitlin E",May_2024,90662,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,90677,None,600,600,0,0,0,0,0,0,0,0,0,1,1,1,600,0
"Beaman, Caitlin E",May_2024,90715,None,130,130,0,87.42,0.67246154,87.42,0,42.58,0,0,0,2,2,2,0,1
"Beaman, Caitlin E",May_2024,90716,None,260,260,0,0,0,0,0,0,0,0,0,1,1,1,260,0
"Beaman, Caitlin E",May_2024,90732,None,160,160,0,133.47,0.8341875,133.47,0,26.53,0,0,0,1,1,1,0,1
"Beaman, Caitlin E",May_2024,92551,None,20,20,0,0,0,0,0,0,0,0,0,1,1,1,20,0
"Beaman, Caitlin E",May_2024,92552,None,64,64,0,24.93,0.38953125,24.93,0,32.84,0,0,0,1,1,1,6.23,0.90265625
"Beaman, Caitlin E",May_2024,93000,None,140,140,0,12.09,0.08635714,0,12.09,22.91,0,12.38,0,4,4,4,92.62,0.33842857
"Beaman, Caitlin E",May_2024,94010,None,73,73,0,127.76,1.75013699,66.82,60.94,119.89,0,0,0,1,1,1,-174.65,3.39246575
"Beaman, Caitlin E",May_2024,96127,None,4264,4238,26,1354.31,0.31761492,1167.23,187.08,2297.17,0,13,0,305,328,328,599.52,0.85939962
"Beaman, Caitlin E",May_2024,96160,None,200,200,0,150,0.75,150,0,50,0,0,0,1,1,1,0,1
"Beaman, Caitlin E",May_2024,96372,None,0,0,0,9.95,,9.95,0,29.56,0,0,0,0,0,0,-39.51,
"Beaman, Caitlin E",May_2024,97750,None,154,154,0,39.54,0.25675325,39.54,0,104.59,0,0,0,1,1,2,9.87,0.93590909
"Beaman, Caitlin E",May_2024,99072,None,15,15,0,0,0,0,0,105,0,0,0,1,1,1,-90,7
"Beaman, Caitlin E",May_2024,99173,None,60,60,0,0,0,0,0,0,0,0,0,3,3,3,60,0
"Beaman, Caitlin E",May_2024,99204,None,330,330,0,195.54,0.59254545,111.86,83.68,190.23,0,0,0,1,1,1,-55.77,1.169
"Beaman, Caitlin E",May_2024,99211,None,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,
"Beaman, Caitlin E",May_2024,99213,None,2499,2499,0,865.41,0.34630252,325.14,540.27,727.86,0,0,0,17,17,17,905.73,0.63756303
"Beaman, Caitlin E",May_2024,99214,None,80500,80000,500,31139.8,0.38682981,22992.85,8146.95,37557.61,0,280,0,296,322,322,11522.59,0.85686224
"Beaman, Caitlin E",May_2024,99215,None,584,584,0,282.87,0.48436644,282.87,0,301.13,0,0,0,2,2,2,0,1
"Beaman, Caitlin E",May_2024,99393,None,332,332,0,0,0,0,0,0,0,0,0,2,2,2,332,0
"Beaman, Caitlin E",May_2024,99395,None,5768,5768,0,2477.86,0.42958738,2447.86,30,2604.8,0,99.37,0,28,28,28,585.97,0.89841019
"Beaman, Caitlin E",May_2024,99396,None,7458,7458,0,4464.59,0.598631,4409.59,55,4499.94,0,0,0,33,33,33,-1506.53,1.20200188
"Beaman, Caitlin E",May_2024,99406,None,180,180,0,62.95,0.34972222,62.95,0,100.58,0,0,0,6,6,6,16.47,0.9085
"Beaman, Caitlin E",May_2024,99439,None,1440,1440,0,694.25,0.48211806,694.25,0,697.59,0,0,0,14,14,18,48.16,0.96655556
"Beaman, Caitlin E",May_2024,99454,None,65,65,0,63.28,0.97353846,63.28,0,50.94,0,0,0,1,1,1,-49.22,1.75723077
"Beaman, Caitlin E",May_2024,99457,None,55,55,0,65.7,1.19454545,65.7,0,27.9,0,0,0,1,1,1,-38.6,1.70181818
"Beaman, Caitlin E",May_2024,99490,None,5270,5270,0,3229.36,0.61278178,3149.02,80.34,1962.17,0,0,0,62,62,62,78.47,0.98511006
"Beaman, Caitlin E",May_2024,Forms,None,25,25,0,0,0,0,0,0,0,0,0,1,1,1,25,0
"Beaman, Caitlin E",May_2024,G0008,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G0009,None,110,110,0,24.17,0.21972727,24.17,0,30.83,0,0,0,2,2,2,55,0.5
"Beaman, Caitlin E",May_2024,G0136,None,80,80,0,18.51,0.231375,18.51,0,21.49,0,0,0,2,2,2,40,0.5
"Beaman, Caitlin E",May_2024,G0439,None,708,708,0,249.02,0.35172316,249.02,0,222.98,0,0,0,3,3,3,236,0.66666667
"Beaman, Caitlin E",May_2024,G0444,None,111,111,0,36.32,0.32720721,36.32,0,37.68,0,0,0,3,3,3,37,0.66666667
"Beaman, Caitlin E",May_2024,G2211,None,1710,1710,0,760.64,0.44481871,727.88,32.76,880.56,0,0,0,54,57,57,68.8,0.95976608
"Beaman, Caitlin E",May_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,23,24,24,0,
"Beaman, Caitlin E",May_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,263,281,281,0,
"Beaman, Caitlin E",May_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Beaman, Caitlin E",May_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,57,57,57,0,
"Beaman, Caitlin E",May_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,39,41,41,0,
"Beaman, Caitlin E",May_2024,G8433,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",May_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G8483,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,319,344,344,0,
"Beaman, Caitlin E",May_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Beaman, Caitlin E",May_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,109,110,110,0,
"Beaman, Caitlin E",May_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,10,11,11,0,
"Beaman, Caitlin E",May_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,113,114,114,0,
"Beaman, Caitlin E",May_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Beaman, Caitlin E",May_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,307,324,324,0,
"Beaman, Caitlin E",May_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,14,15,15,0,
"Beaman, Caitlin E",May_2024,G9711,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G9717,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Beaman, Caitlin E",May_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,58,62,62,0,
"Beaman, Caitlin E",May_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,32,38,38,0,
"Beaman, Caitlin E",May_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,338,367,367,0,
"Beaman, Caitlin E",May_2024,G9905,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",May_2024,J3301,None,0,0,0,17.08,,12.28,4.8,33.64,0,0,0,0,0,0,-50.72,
"Beaman, Caitlin E",May_2024,M1211,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Beaman, Caitlin E",May_2024,Nshow,None,1000,850,150,200,0.2,0,200,0,0,0,0,28,28,26,800,0.2
"Beaman, Caitlin E",June_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,308,334,334,0,
"Beaman, Caitlin E",June_2024,11200,None,200,200,0,0,0,0,0,0,0,0,0,1,1,1,200,0
"Beaman, Caitlin E",June_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
